2024-02-08 16:16:23,648: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 16:16:29,415: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-08 16:16:29,429: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 16:16:29,439: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-08 16:16:29,440: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 16:16:29,457: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:16:29[0m
2024-02-08 16:16:29,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:29,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,312: root: INFO: [32mNew market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-02-08 16:16:46,327: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,328: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,338: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-08 16:16:46,339: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-08 16:16:46,344: root: INFO: [32mFilled Transaction: buy 106.0 of SPY at 469.48999023 USD per share[0m
2024-02-08 16:16:46,344: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-02-08 16:16:46,352: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:16:46,357: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-08 16:16:46,358: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-08 16:16:46,364: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-08 16:16:46,364: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,366: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,366: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,377: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,378: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,381: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,382: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,383: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,385: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-08 16:16:46,396: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,403: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,414: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-08 16:16:46,414: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 16:16:46,415: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,430: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,435: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,444: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-08 16:16:46,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,452: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,464: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 16:16:46,465: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,469: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,483: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-08 16:16:46,483: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 16:16:46,496: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,497: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,504: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,505: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,505: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,509: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,511: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,523: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:16:46,531: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-08 16:16:46,532: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-08 16:16:46,540: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,546: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,547: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,548: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,548: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,552: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,553: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,555: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,559: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,564: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:16:46,569: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-08 16:16:46,572: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-08 16:16:46,582: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,594: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,594: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,594: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,597: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,600: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,610: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:16:46,615: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-08 16:16:46,616: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-08 16:16:46,623: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,624: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,630: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,632: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,632: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,632: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,639: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,639: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,645: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:16:46,648: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-08 16:16:46,649: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-08 16:16:46,656: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,657: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,663: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:16:46[0m
2024-02-08 16:16:46,663: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,667: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,669: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:16:46,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:16:46,680: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:16:46,682: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-08 16:16:46,683: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
