2024-02-08 16:23:15,087: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 16:23:17,853: root: INFO: Current backtesting datetime 2023-12-22 08:30:00-05:00
2024-02-08 16:23:17,856: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 16:23:17,858: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-08 16:23:17,859: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 16:23:17,863: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:23:17[0m
2024-02-08 16:23:17,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:23:17,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:23:23,917: root: INFO: [32mNew market order of | 106.0 SPY buy | at price $568.631982421875 of class bracket with status unprocessed was submitted.[0m
2024-02-08 16:23:23,925: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:23:23[0m
2024-02-08 16:23:23,925: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:23:23,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:23:23,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:23:23,927: root: INFO: market order of | 106.0 SPY buy | at price $568.631982421875 of class bracket with status new was sent to broker backtesting
2024-02-08 16:23:23,927: root: INFO: market order of | 106.0 SPY buy | at price $568.631982421875 of class bracket with status new was sent to broker backtesting
2024-02-08 16:23:23,928: root: INFO: [32mFilled Transaction: buy 106.0 of SPY at 473.85998535 USD per share[0m
2024-02-08 16:23:23,928: root: INFO: market order of | 106.0 SPY buy | at price $568.631982421875 of class bracket with status new was filled
2024-02-08 16:23:23,940: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:23:23,942: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-08 16:23:23,942: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-08 16:23:23,943: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-08 16:23:23,944: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:23:23,944: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
