2024-02-08 16:31:43,841: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-08 16:31:45,539: root: INFO: Current backtesting datetime 2023-12-22 08:30:00-05:00
2024-02-08 16:31:45,541: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 16:31:45,544: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-08 16:31:45,544: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 16:31:45,547: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:31:45[0m
2024-02-08 16:31:58,423: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-08 16:31:58[0m
2024-02-08 16:31:58,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:31:58,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,253: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-08 16:32:00[0m
2024-02-08 16:32:00,254: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,255: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,257: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,258: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,265: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,269: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-08 16:32:00,271: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-08 16:32:00,272: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-08 16:32:00,285: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-08 16:32:00,285: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,288: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,302: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,322: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,323: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,323: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,334: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-08 16:32:00,336: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,336: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,337: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,338: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,347: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-08 16:32:00,349: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 16:32:00,349: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,349: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,350: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,351: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,352: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,356: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-08 16:32:00,357: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,372: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-08 16:32:00,373: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,373: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,379: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,379: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,469: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-08 16:32:00,469: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-08 16:32:00,474: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,482: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,491: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-08 16:32:00,519: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-08 16:32:00,519: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,524: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-08 16:32:00,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-08 16:32:00,569: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-08 16:32:00,571: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-08 16:32:00,571: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-08 16:32:01,920: root: INFO: Backtesting finished
2024-02-08 16:32:27,786: backtest_stats: INFO: Backtest took 0:00:43.947412 for a speed of 0.000
