datetime,portfolio_value,cash,return
2023-12-11 09:30:00-05:00,100000.0,100000.0,
2023-12-12 09:30:00-05:00,100211.46026611328,49893.78973388672,0.002114602661132725
2023-12-13 09:30:00-05:00,100523.1986694336,49893.78973388672,0.0031108059147375577
2023-12-14 09:30:00-05:00,101396.28973388672,49893.78973388672,0.008685468389483475
2023-12-15 09:30:00-05:00,101068.1986694336,49893.78973388672,-0.0032357304721326585
2023-12-16 09:30:00-05:00,101068.1986694336,49893.78973388672,0.0
2023-12-18 09:30:00-05:00,101438.36493139649,50101.54373388672,0.0036625394222529195
2023-12-19 09:30:00-05:00,101607.31360083008,50101.54373388672,0.0016655302907124803
2023-12-20 09:30:00-05:00,101763.18280249024,50101.54373388672,0.0015340352592383422
2023-12-21 09:30:00-05:00,101476.51227026367,50101.54373388672,-0.002817035830954273
2023-12-22 09:30:00-05:00,101752.28213720703,50101.54373388672,0.002717573365242476
2023-12-23 09:30:00-05:00,101752.28213720703,50101.54373388672,0.0
2023-12-26 09:30:00-05:00,101775.17453222656,50101.54373388672,0.00022498163715534147
2023-12-27 09:30:00-05:00,101924.504,50101.54373388672,0.0014672484568047928
2023-12-28 09:30:00-05:00,102081.46426611328,50101.54373388672,0.0015399659547352673
2023-12-29 09:30:00-05:00,102038.9526694336,50101.54373388672,-0.00041644775557747593
2023-12-30 09:30:00-05:00,102038.9526694336,50101.54373388672,0.0
